DeviceOnlineActivityID,RMSDeviceNodeID,ApplicationId,KeyCodeId,DeviceName,Info,ApplicationMsgEnum,RequestMessage,ResponseMessage,Success,ErrorMessage,MessageSentDate,MessageReceivedDate,OnlineActivityGroupId,OnlineActivityGroupId,OnlineAction,CreatedBy,CreatedDate,RMSDeviceNodeID,KeyCodeID,KeyCodeID,Name,CodeType,Description,SequenceNumber,OldSequenceNumber,ModifiedDate,ActivityInProgress,ActivitySuccess,ActivityCompletedDate
0,180,0,0,528,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/30/2024 2:59:53 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,270,0,0,GATEWAY_1,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/30/2024 2:59:34 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,166,0,0,514,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/30/2024 2:45:58 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,163,0,0,510,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/30/2024 2:43:59 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,162,0,0,509,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/30/2024 2:43:13 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,160,0,0,507,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/30/2024 2:40:14 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,159,0,0,506,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/30/2024 2:39:53 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,158,0,0,505,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/30/2024 2:39:24 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,157,0,0,504,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/30/2024 2:37:32 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,156,0,0,503,Mesh Status,0,,,True,,1/1/0001 12:00:00 AM,9/30/2024 2:36:14 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
